ID,Title,Author(s),Source,Journal,Language(s),Publication year
S0102-46982022000100125-scl,ENSINO REMOTO PARA ESTUDANTES DO PÚBLICO-ALVO DA EDUCAÇÃO ESPECIAL NOS INSTITUTOS FEDERAIS,"BUENO, MELINA BRANDT, LEITE, GRACILIANA GARCIA, VILARONGA, CARLA ARIELA RIOS, MENDES, ENICÉIA GONÇALVES",Educação em Revista; 38(); -,Educação em Revista,"Português, Inglês",2022
S0034-71672022000600154-scl,Wise Infant Development®: creation of a software for teaching in pediatric nursing education,"Melo, Wesley Soares de, Sousa, Isabelle e Silva, Mariano, Samara Pereira Souza, Barbosa, Aglauvanir Soares, Feitosa, Dayllanna Stefanny Lopes Lima, Freire, Vanessa Emille Carvalho de Sousa, Melo, Emanuella Silva Joventino, Monteiro, Flávia Paula Magalhães",Revista Brasileira de Enfermagem; 75(5); -,Revista Brasileira de Enfermagem,Inglês,2022
S0103-21002022000100383-scl,Intervenção educativa sobre competências gerenciais com enfermeiros da Estratégia Saúde da Família,"Peruzzo, Hellen Emília, Marcon, Sonia Silva, Silva, Ítalo Rodolfo, Haddad, Maria do Carmo Fernandez Lourenço, Peres, Aida Maris, Costa, Maria Antônia Ramos, Teston, Elen Ferraz, Batista, Vanessa Carla",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
S0034-71672022001200211-scl,Association between falls in older adults and prevention group,"Paiva, Elenir Pereira de, Costa, Maira Amorim da, Souza, Tamara Costa, Almeida, Meire Cavalieri de, Silva, Monalisa Claúdia Maria Novaes da, Loures, Fabiano Bolpato",Revista Brasileira de Enfermagem; 75(); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S0034-71672022000600153-scl,Construction and validation of educational technology for family members of people with venous ulcers,"Ferreira, Saionara Leal, Barbosa, Islene Victor, Alexandre, Solange Gurgel, Abreu, Rita Neuma Dantas Cavalcante de, Mota, Cecília Freitas de Araújo, Cabral, Jennifer Ferreira Figueiredo, Oliveira, Geise Moreira Sales de, Vidal, Cybelly Teixeira",Revista Brasileira de Enfermagem; 75(5); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S0034-71672022000500301-scl,"Effectiveness of educational interventions in knowledge, attitude, and practice for preventing respiratory infections: a systematic review and meta-analysis","Linhares, Francisca Márcia Pereira, Abreu, Wilson Jorge Correia de, Melo, Priscila de Oliveira Cabral, Mendes, Ryanne Carolynne Marques Gomes, Silva, Thaís Araújo da, Gusmão, Tarcila Lima Alcântara de, Guedes, Tatiane Gomes",Revista Brasileira de Enfermagem; 75(4); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S0100-55022022000100217-scl,Implementation of mentoring in a medical school - mentors and students’ perceptions,"Silva, Ester Franco de Souza Freitas, Miyasaki, Maria Cristina de Oliveira Santos",Revista Brasileira de Educação Médica; 46(1); -,Revista Brasileira de Educação Médica,"Português, Inglês",2022
S0100-55022022000200203-scl,Sobre a morte e o morrer: percepções de acadêmicos de Medicina do Norte do Brasil,"Meireles, Antônio Alexandre Valente, Amaral, Cíntia Dias, Souza, Vitor Bidu de, Silva, Selma Gomes da",Revista Brasileira de Educação Médica; 46(2); -,Revista Brasileira de Educação Médica,Português,2022
S1808-18512022000100205-scl,LOW BACK AND NECK PAIN IN PHYSICAL EDUCATION STUDENTS: PREVALENCE AND ASSOCIATED FACTORS,"Pivotto, Luiza Rampi, Azevedo, Isis Menezes De, Rynkowski, Laisi Oliveira, Candotti, Cláudia Tarragô",Coluna/Columna; 21(1); -,Coluna/Columna,Inglês,2022
S1414-32832022000100504-scl,Experiência de disciplinas do Programa de Estágio Supervisionado de Capacitação Docente na pósgraduação: reflexão e potência no ensino superior,"Nordi, Aline Barreto de Almeida, Ogata, Márcia Niituma, Machado, Maria Lúcia Teixeira","Interface - Comunicação, Saúde, Educação; 26(); -","Interface - Comunicação, Saúde, Educação","Português, Inglês",2022
S0104-07072022000100327-scl,VALIDATION OF COMPETENCIES ASSESSMENT SCALE IN A UNIVERSITY HOSPITAL NURSING TEAM,"Tamada, Rosane Cristina Piedade, Cunha, Isabel Cristina Kowal Olm, Balsanelli, Alexandre Pazetto",Texto & Contexto - Enfermagem; 31(); -,Texto & Contexto - Enfermagem,"Português, Inglês",2022
S0102-311X2022001300401-scl,"Education-related health inequities in noncommunicable diseases: an analysis of the Brazilian National Health Survey, 2013 and 2019","Macinko, James, Mullachery, Pricila H.",Cadernos de Saúde Pública; 38(); -,Cadernos de Saúde Pública,Inglês,2022
S0102-311X2022001305005-scl,"Food consumption markers and associated factors in Brazil: distribution and evolution, Brazilian National Health Survey, 2013 and 2019","Santin, Fernanda, Gabe, Kamila Tiemann, Levy, Renata Bertazzi, Jaime, Patricia Constante",Cadernos de Saúde Pública; 38(); -,Cadernos de Saúde Pública,Inglês,2022
S0102-311X2022001305006-scl,“Tobacco denormalization at home”: the contribution of the smoking ban in enclosed workplaces in Brazil,"Szklo, André Salem, Cavalcante, Tânia Maria, Reis, Neilane Bertoni dos, Souza, Mirian Carvalho de",Cadernos de Saúde Pública; 38(); -,Cadernos de Saúde Pública,Inglês,2022
S1414-81452022000200206-scl,Adesão aos cuidados domésticos de casos suspeitos de Covid-19 em isolamento domiciliar,"Sousa, Katarina Milly Pinheiro de, Oliveira, Andressa Suelly Saturnino de, Araujo, Eduarda Maciel de, Freitas, Henrique de Souza, Santiago, Jênifa Cavalcante dos Santos, Barbosa, Stella Maia",Escola Anna Nery; 26(spe); -,Escola Anna Nery,"Português, Inglês",2022
S2317-64312022000100307-scl,"Saúde auditiva nas Coordenadorias Regionais de Saúde do estado do Rio Grande do Sul: regulação de acesso, desafios e perspectivas","Thomazi, Ângelo Brignol de Oliveira, Gonçalves, Maiara Santos, Fedosse, Elenir",Audiology - Communication Research; 27(); -,Audiology - Communication Research,"Português, Inglês",2022
S0034-71672022000600150-scl,"Knowledge, attitude and practice of people with HIV regarding a healthy lifestyle: clinical trial","Lima, Maria Amanda Correia, Cunha, Gilmara Holanda da, Lopes, Marcos Venícios de Oliveira, Fontenele, Marina Soares Monteiro, Siqueira, Larissa Rodrigues, Ramalho, Ane Kelly Lima",Revista Brasileira de Enfermagem; 75(5); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S0034-71672022000300214-scl,Is social isolation during the COVID-19 pandemic a risk factor for depression?,"Moura, Adaene Alves Machado de, Bassoli, Igor Roberto, Silveira, Belisa Vieira da, Diehl, Alessandra, Santos, Manoel Antônio dos, Santos, Ronildo Alves dos, Wagstaff, Christopher, Pillon, Sandra Cristina",Revista Brasileira de Enfermagem; 75(); -,Revista Brasileira de Enfermagem,"Português, Inglês",2022
S0104-11692022000100303-scl,Efeito de guia para raciocínio clínico na acurácia diagnóstica de estudantes de enfermagem: ensaio clínico,"Maurício, Aline Batista, Cruz, Elaine Drehmer de Almeida, Barros, Alba Lucia Bottura Leite de, Tesoro, Mary Gay, Lopes, Camila Takao, Simmons, Anne Marie, Lopes, Juliana de Lima, Guandalini, Lidia Santiago",Revista Latino-Americana de Enfermagem; 30(); -,Revista Latino-Americana de Enfermagem,"Português, Inglês, Espanhol",2022
S0101-73302022000100400-scl,TRABALHO DOCENTE NO ENSINO SUPERIOR: ANÁLISE DA PRODUÇÃO CIENTÍFICA PUBLICADA NO BRASIL (2010-2019),"Gemelli, Catia Eli, Closs, Lisiane Quadrado",Educação & Sociedade; 43(); -,Educação & Sociedade,Português,2022
S1517-97022022000100713-scl,Formação docente à deriva: a preparação para o magistério superior em programas de pós-graduação em direito no Brasil,"Forte, Joannes Paulus Silva, Angelo, Jordi Othon",Educação e Pesquisa; 48(); -,Educação e Pesquisa,"Português, Inglês",2022
S2317-17822022000400307-scl,"Sensitivity and specificity of the Speech, Spatial and Qualities of Hearing Scale (SSQ5) for screening hearing in adults","Assef, Rejane Abdala, Almeida, Katia, Miranda-Gonsalez, Elisiane Crestani de",CoDAS; 34(4); -,CoDAS,Inglês,2022
S0104-11692022000100300-scl,Validação de livro eletrônico interativo para redução do risco cardiovascular em pessoas vivendo com HIV,"Melo, Elizabete Santos, Antonini, Marcela, Costa, Christefany Régia Braz, Pontes, Priscila Silva, Gir, Elucir, Reis, Renata Karina",Revista Latino-Americana de Enfermagem; 30(); -,Revista Latino-Americana de Enfermagem,"Português, Inglês, Espanhol",2022
S0104-11692022000100301-scl,Efetividade da versão portuguesa do Fume na literacia em saúde de adolescentes acerca do tabaco,"Pinto, Daniela Lourenço, Parisod, Heidi, Nyman, Johanna, Barroso, Tereza Maria Mendes Dinis de Andrade",Revista Latino-Americana de Enfermagem; 30(); -,Revista Latino-Americana de Enfermagem,"Português, Inglês, Espanhol",2022
S0103-21002022000100300-scl,Desenvolvimento e validação de um jogo de tabuleiro para crianças com câncer,"Amador, Daniela Doulavince, Mandetta, Myriam Aparecida",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
S0103-21002022000100304-scl,Efetividade de tecnologia educacional para prevenção de quedas em ambiente hospitalar,"Ximenes, Maria Aline Moreira, Brandão, Maria Girlane Sousa Albuquerque, Macêdo, Thamires Sales, Costa, Mágila Maria Feijão da, Galindo Neto, Nelson Miguel, Caetano, Joselany Áfio, Oriá, Mônica Oliveira Batista, Barros, Lívia Moreira",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
S0103-21002022000100306-scl,Associação entre a síndrome de burnout e a violência ocupacional em professores,"Ribeiro, Beatriz Maria dos Santos Santiago, Martins, Júlia Trevisan, Moreira, Aline Aparecida Oliveira, Galdino, Maria José Quina, Lourenço, Maria do Carmo Fernandez Haddad, Dalri, Rita de Cassia de Marchi Barcelos",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
S0103-21002022000100331-scl,Conhecimento de agentes comunitários de saúde sobre pessoas com deficiência visual,"Oliveira, Paula Marciana Pinheiro de, Medeiros, Antonia Ellen Jardani de Souza, Luzia, Francisco Jardsom Moura, Silva, Gisele Mendes da, Bezerra, Jallyne Colares, Beserra, Gilmara de Lucena, Costa, Edmara Chaves, Grimaldi, Monaliza Ribeiro Mariano",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
S0103-21002022000100307-scl,Validação qualitativa de uma escala para medir a carga de trabalho de enfermagem em unidades de internação,"Gil, Maria Fuensanta Hellín, Llor, Ana Myriam Seva, Valcárcel, Maria Dolores Roldán, Soler, Maria Loreto Maciá, Mikla, Marzena, Montesinos, Maria José López",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
S0080-62342022000100801-scl,Parkinson’s disease in primary health care and nursing care: a scoping review,"Nunes, Simony Fabíola Lopes, Alvarez, Angela Maria, Valcarenghi, Rafaela Vivian",Revista da Escola de Enfermagem da USP; 56(); -,Revista da Escola de Enfermagem da USP,"Português, Inglês",2022
S0102-46982022000100103-scl,GESTÃO PARA RESULTADOS E AÇÕES DE CONTROLE NA POLÍTICA EDUCACIONAL PAULISTA,"PERRELLA, CILEDA DOS SANTOS SANT’ANNA, ALENCAR, FELIPE",Educação em Revista; 38(); -,Educação em Revista,"Português, Inglês",2022
S0103-863X2022000100302-scl,Analysis of Social Skills and Functional Characteristics of Adolescents with Cerebral Palsy,"Silva, Letícia Thays Bessa, Lourenço, Gerusa Ferreira",Paidéia (Ribeirão Preto); 32(); -,Paidéia (Ribeirão Preto),Inglês,2022
S0103-863X2022000100602-scl,Parenting Styles and Moral Emotions of Adolescents in Conflict with the Law,"Laskoski, Lorena Maria, Fernandes, Maria Nilvane, Doria, Gustavo Manoel Schier",Paidéia (Ribeirão Preto); 32(); -,Paidéia (Ribeirão Preto),Inglês,2022
S1413-73722022000100210-scl,TREINAMENTO DE HABILIDADES SOCIAIS EDUCATIVAS COM MÃES DE PRÉ-ADOLESCENTES COM DEFICIÊNCIA AUDITIVA,"Ribas, Mariani da Costa, Abramides, Dagma Venturini Marques",Psicologia em Estudo; 27(); -,Psicologia em Estudo,"Português, Inglês",2022
S2179-975X2022000100706-scl,Can people detect the loss of water quality? A field experiment to evaluate the correlation between visual perception and water eutrophication degree,"Nabout, João Carlos, David, Ana Clara Maciel, Felipe, Jéssica Fagundes, Machado, Karine Borges, Carvalho, Laurence, Cunha, Hélida Ferreira da",Acta Limnologica Brasiliensia; 34(); -,Acta Limnologica Brasiliensia,Inglês,2022
S0102-311X2022000305002-scl,Construção participativa da modelização das ações educacionais da estratégia de Planificação da Atenção à Saúde: subsídios para avaliação da efetividade,"Guerra, Sofia, Albuquerque, Ana Coelho de, Marques, Pedro, Oliveira, Indira, Felisberto, Eronildo, Dubeux, Luciana Santos, Medeiros, Gabriella de Almeida Raschke, Samico, Isabella Chagas",Cadernos de Saúde Pública; 38(3); -,Cadernos de Saúde Pública,Português,2022
S0103-21002022000100336-scl,Ambiente de prática profissional em enfermagem na perspectiva de estudantes na COVID-19,"Nery, Victoria Dorneles, Linares, Matheus de Oliveira, Martins, Bruna, Reis, Maycon Barros, Campos, Michelle Mayumi Yoshimura de, Taminato, Mônica, Balsanelli, Alexandre Pazetto",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
S1806-11172022000100609-scl,Uma abordagem contextualizada da física no curso de engenharia ambiental e sanitária,"Rihs, Arnon Roberto, Dickman, Adriana Gomes, Leite, Cristina",Revista Brasileira de Ensino de Física; 44(); -,Revista Brasileira de Ensino de Física,Português,2022
S0101-32892022000100206-scl,"Nível de atividade física de adultos: associação com escolaridade, renda e distância dos espaços públicos abertos em Criciúma, Santa Catarina","Morais, Geiziane Laurindo de, Rech, Cassiano Ricardo, Schäfer, Antônio Augusto, Meller, Fernanda de Oliveira, Farias, Joni Marcio de",Revista Brasileira de Ciências do Esporte; 44(); -,Revista Brasileira de Ciências do Esporte,Português,2022
S1414-81452022000100253-scl,Validação de vídeo instrucional sobre banho de ofurô em recém-nascido pré-termo para enfermeiros,"Araújo, Camila Coêlho de, Marrero, Lihsieh, Antunes, Tayanna Feitosa, Vidal, Alessandra Pinheiro, Araújo, Beatriz Graça de, Menezes, Elielza Guerreiro",Escola Anna Nery; 26(); -,Escola Anna Nery,"Português, Inglês",2022
S1413-24782022000100206-scl,Educação profissional paulista e relações público-privadas na política curricular: Centro “Paula Souza” (1995-2018),"Moraes, Carmen Sylvia Vidigal, Reis, Elydimara Durso dos, Alencar, Felipe",Revista Brasileira de Educação; 27(); -,Revista Brasileira de Educação,"Português, Inglês",2022
S0100-69912022000100402-scl,Assembly and use of a low-cost paracentesis simulator for the teaching of puncture and drainage of ascites,"SILVEIRA, BRENO WELLINGTON MESQUITA, ARAÚJO, LUANA AKEMI ALVES, ALBUQUERQUE, LUCAS DE SOUZA, VASCONCELOS, FELIPE DE OLIVEIRA, LIMA, ERICK BATISTA DE MEDEIROS, GÓES, ANNYA COSTA ARAÚJO DE MACEDO, VERAS, LARA BURLAMAQUI",Revista do Colégio Brasileiro de Cirurgiões; 49(); -,Revista do Colégio Brasileiro de Cirurgiões,"Português, Inglês",2022
S0100-69912022000100400-scl,Residency training for minimally invasive surgery,"CAMPOS, MARCELO ESTEVES CHAVES, MONTEIRO, MARILENE VALE DE CASTRO, KAKEHASI, FABIANA MARIA",Revista do Colégio Brasileiro de Cirurgiões; 49(); -,Revista do Colégio Brasileiro de Cirurgiões,"Português, Inglês",2022
S0100-69912022000100401-scl,Construction and application of a low-cost laparoscopy training simulator as a teaching tool through motor coordination and two-dimensional vision practices,"SILVEIRA, BRENO WELLINGTON MESQUITA, SANTOS, ARIANE LIMA DOS, HOLANDA, VALESKA ALVES, FARIAS, WELLYSON GONÇALVES, FREITAS, ISABELE MARIA JORGE DE, GÓES, ANNYA COSTA ARAÚJO DE MACEDO, VERAS, LARA BURLAMAQUI",Revista do Colégio Brasileiro de Cirurgiões; 49(); -,Revista do Colégio Brasileiro de Cirurgiões,"Português, Inglês",2022
S1981-77462022000100504-scl,Prevalência de sintomas de depressão e ansiedade em trabalhadores durante a pandemia da Covid-19,"Guilland, Romilda, Klokner, Sarah Gisele Martins, Knapik, Janete, Crocce-Carlotto, Pedro Augusto, Ródio-Trevisan, Karen Rayany, Zimath, Sofia Cieslak, Cruz, Roberto Moraes","Trabalho, Educação e Saúde; 20(); -","Trabalho, Educação e Saúde",Português,2022
S0103-21002022000100319-scl,Infusão endovenosa domiciliar: tecnologias educativas para o cuidado à pessoa com hemofilia,"Pacheco, Carla Renata da Silva, Caniçali Primo, Cândida, Fioresi, Mirian, Sequeira, Carlos Alberto da Cruz, Nascimento, Luciana de Cássia Nunes, Lopes, Andressa Bolsoni, Sipolatti, Walckiria Garcia Romero",Acta Paulista de Enfermagem; 35(); -,Acta Paulista de Enfermagem,"Português, Inglês",2022
